output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d\n" remainder.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.017307906714518297, insert, 0.43023255813953487, 1.0, 0.7142857142857143
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.017288760800011085, insert, 1.0, 0.0, 0.3333333333333333
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.017288760800011085, insert, 1.0, 0.0, 0.3333333333333333
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.016928578283344188, insert, 1.0, 0.0, 0.3125
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.016928578283344188, insert, 1.0, 0.0, 0.3125
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69, 0.01592128819436049, insert, 1.0, 0.0, 0.2542372881355932
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.01592128819436049, insert, 1.0, 0.0, 0.2542372881355932
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d\n" remainder.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.015896579302272496, insert, 0.43023255813953487, 1.0, 0.6326530612244898
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("%d\n" remainder.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.014921806555678995, insert, 0.43023255813953487, 1.0, 0.576271186440678
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.013525580919633318, insert, 0.5813953488372093, 0.0, 0.39473684210526316
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,remainder.value=userint.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.013122928901817201, insert, 0.43023255813953487, 1.5, 0.4722222222222222
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.01307061353015934, insert, 0.5813953488372093, 1.0, 0.3684210526315789
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,userint.value=(userint.value - remainder.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.012642685546261336, insert, 0.43023255813953487, 1.5, 0.4444444444444444
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012463990344194039, insert, 0.5813953488372093, 1.0, 0.3333333333333333
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.012463990344194039, insert, 0.5813953488372093, 0.0, 0.3333333333333333
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,userint.value=(userint.value - remainder.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.011682198835149609, insert, 0.43023255813953487, 0.0, 0.3888888888888889
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.011096517738543445, insert, 0.5813953488372093, 1.0, 0.2542372881355932
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.011066221125569469, insert, 0.5555555555555556, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.011066221125569469, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.011066221125569469, insert, 0.19101123595505617, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.011066221125569469, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.011066221125569469, insert, 0.5555555555555556, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 61, 0.011066221125569469, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.011066221125569469, insert, 0.5555555555555556, 0.0, 1.0
format,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.011066221125569469, insert, 1.0, 0.0, 1.0
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,userint.value=(userint.value - remainder.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.01081938873872721, insert, 0.43023255813953487, 0.0, 0.3389830508474576
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.010604983806558438, insert, 0.5813953488372093, 0.0, 0.22580645161290322
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d\n" remainder.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.010604101506350733, insert, 0.43023255813953487, 0.6000000000000001, 0.32653061224489793
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,remainder.value=userint.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.010361529607370986, insert, 0.43023255813953487, 0.0, 0.3125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,userint.value=(userint.value - remainder.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.010081387649963396, insert, 0.43023255813953487, 0.0, 0.2962962962962963
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.009942712727525756, insert, 0.5813953488372093, 0.0, 0.1875
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.009338338674135539, insert, 0.5813953488372093, 0.0, 0.15254237288135594
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,remainder.value=userint.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.009280982057370293, insert, 0.43023255813953487, 0.0, 0.25
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,remainder.value=userint.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.00876817983025132, insert, 0.43023255813953487, 0.0, 0.22033898305084745
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.008100253509710621, insert, 0.16279069767441862, 0.5, 0.36
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007994892069414786, insert, 0.1744186046511628, 0.5, 0.34615384615384615
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007408703077710178, insert, 0.16279069767441862, 0.0, 0.32
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007329939730952822, insert, 0.1744186046511628, 0.0, 0.3076923076923077
scanner,SIMPLE_NAME, line no: 62,remainder,SIMPLE_NAME, line no: 60, 0.00722827327452927, insert, 0.9662921348314607, 0.0, 0.4444444444444444
scanner,SIMPLE_NAME, line no: 62,userint,SIMPLE_NAME, line no: 60, 0.007222352342947907, insert, 0.9662921348314607, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,userint,SIMPLE_NAME, line no: 60, 0.007222352342947907, insert, 0.9662921348314607, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,userint,SIMPLE_NAME, line no: 60, 0.007173721758226304, insert, 0.9555555555555556, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,userint,SIMPLE_NAME, line no: 60, 0.007173721758226304, insert, 0.9555555555555556, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 69,userint,SIMPLE_NAME, line no: 60, 0.007173721758226304, insert, 0.9555555555555556, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.00712288069238099, insert, 0.9662921348314607, 0.0, 0.42857142857142855
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0069918283724128396, insert, 0.1744186046511628, 0.0, 0.288135593220339
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0066361801163928626, insert, 0.011235955056179775, 0.0, 0.8571428571428571
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.006564777126794382, insert, 0.16279069767441862, 0.0, 0.2711864406779661
format,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.00654136626533662, insert, 0.5555555555555556, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.00654136626533662, insert, 0.5555555555555556, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.00654136626533662, insert, 0.5555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,remainder,SIMPLE_NAME, line no: 60, 0.006442999855331557, insert, 0.9555555555555556, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.006323554928896839, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.006323554928896839, insert, 0.5617977528089888, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.006323554928896839, insert, 0.19101123595505617, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.006274371723894309, insert, 0.9888888888888889, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.006274371723894309, insert, 0.9888888888888889, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.006274371723894309, insert, 0.9888888888888889, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.006273819103613381, insert, 0.06741573033707865, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.006273819103613381, insert, 0.5617977528089888, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,userint,SIMPLE_NAME, line no: 60, 0.006225188518891778, insert, 0.9555555555555556, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,userint,SIMPLE_NAME, line no: 60, 0.006225188518891778, insert, 0.9555555555555556, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 69,userint,SIMPLE_NAME, line no: 60, 0.006225188518891778, insert, 0.9555555555555556, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,remainder,SIMPLE_NAME, line no: 60, 0.006126822108886715, insert, 0.9555555555555556, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.006007377182451998, insert, 0.5555555555555556, 0.0, 0.23809523809523808
"Enter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005958193977449467, insert, 0.18888888888888888, 0.0, 0.23809523809523808
"Enter an integer > ",STRING_LITERAL, line no: 61,userint,SIMPLE_NAME, line no: 60, 0.0059090107724469355, insert, 0.9555555555555556, 0.0, 0.23809523809523808
nextInt,SIMPLE_NAME, line no: 62,remainder,SIMPLE_NAME, line no: 60, 0.0057527771244533414, insert, 0.9662921348314607, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.005714572016637233, insert, 0.7804878048780488, 0.0, 1.0
format,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.005714572016637233, insert, 1.0, 0.0, 1.0
remainder,SIMPLE_NAME, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.005714572016637233, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.005714572016637233, insert, 0.14285714285714285, 1.0, 1.0
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00566755888479791, insert, 0.1744186046511628, 0.0, 0.21153846153846154
"Enter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.005642016231004625, insert, 0.9888888888888889, 0.0, 0.19047619047619047
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0055331105627847346, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5555555555555556, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 61, 0.0055331105627847346, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5555555555555556, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5555555555555556, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.0055331105627847346, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5555555555555556, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.005434744152779673, insert, 0.5555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.005434744152779673, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.005434744152779673, insert, 0.5555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.005434744152779673, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.005434744152779673, insert, 0.5555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,value,SIMPLE_NAME, line no: 7, 0.005434744152779673, insert, 0.06666666666666667, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.005431862632743409, insert, 0.5842696629213483, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.005403126378135188, insert, 0.5777777777777777, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.005403126378135188, insert, 0.5777777777777777, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.005403126378135188, insert, 0.5777777777777777, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.00538212680745995, insert, 0.5730337078651685, 0.0, 0.42857142857142855
"Enter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.005375021689562313, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.005375021689562313, insert, 0.5617977528089888, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.005375021689562313, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.005375021689562313, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.005336377742774611, insert, 0.9555555555555556, 0.0, 0.16666666666666666
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005334051781708847, insert, 0.16279069767441862, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.005325838484559783, insert, 0.9888888888888889, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.005325838484559783, insert, 0.9888888888888889, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.005325838484559783, insert, 0.9888888888888889, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.005325838484559783, insert, 0.18888888888888888, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.005325838484559783, insert, 0.9888888888888889, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.005325285864278855, insert, 0.06741573033707865, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,userint,SIMPLE_NAME, line no: 60, 0.005276655279557251, insert, 0.9555555555555556, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.005225814213711938, insert, 0.9662921348314607, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.0052072718296429675, insert, 0.18888888888888888, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,userint,SIMPLE_NAME, line no: 60, 0.0051580886246404365, insert, 0.9555555555555556, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,remainder,SIMPLE_NAME, line no: 60, 0.005059722214635375, insert, 0.9555555555555556, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,String,SIMPLE_NAME, line no: 49, 0.005048963388541071, insert, 0.5555555555555556, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.004999780183538539, insert, 0.9888888888888889, 0.0, 0.09375
"\n",STRING_LITERAL, line no: 63,remainder,SIMPLE_NAME, line no: 60, 0.004967503705255628, insert, 0.9555555555555556, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.00496047753311241, insert, 0.06666666666666667, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.00496047753311241, insert, 0.5555555555555556, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,value,SIMPLE_NAME, line no: 7, 0.004950596978536008, insert, 0.06666666666666667, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004862111123107348, insert, 0.9555555555555556, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,format,SIMPLE_NAME, line no: 61, 0.0048414717424366425, insert, 1.0, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.004770770885245504, insert, 0.2111111111111111, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.004770770885245504, insert, 0.5777777777777777, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.004770770885245504, insert, 0.2111111111111111, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.004770770885245504, insert, 0.5777777777777777, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.004770770885245504, insert, 0.2111111111111111, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.004770770885245504, insert, 0.5777777777777777, 0.0, 0.3333333333333333
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0047273003455985205, insert, 0.046511627906976744, 0.3333333333333333, 0.24242424242424243
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.004721587680242973, insert, 0.5666666666666667, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,output,SIMPLE_NAME, line no: 49, 0.004535613686327153, insert, 0.5555555555555556, 0.0, 0.03125
