num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.011578094468887827, insert, 1.0, 2.0, 0.5862068965517241
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,num.value=num.value / 10; ,EXPRESSION_STATEMENT, line no: 70, 0.010315920018511197, insert, 0.49586776859504134, 1.3333333333333333, 0.7857142857142857
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,num.value=num.value / 10; ,EXPRESSION_STATEMENT, line no: 70, 0.009985876041187069, insert, 0.49586776859504134, 2.0, 0.75
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64, 0.009984778716288584, insert, 1.0, 1.5, 0.41379310344827586
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.009984778716288584, insert, 1.0, 1.5, 0.41379310344827586
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.009154165218330264, insert, 0.49586776859504134, 1.0, 0.66
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.008748365692271574, insert, 1.0, 0.0, 0.28
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63, 0.008748365692271574, insert, 1.0, 0.0, 0.28
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.008748365692271574, insert, 1.0, 0.0, 0.28
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.008748365692271574, insert, 1.0, 0.0, 0.28
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.008353655471254783, insert, 1.0, 0.0, 0.23728813559322035
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63, 0.008353655471254783, insert, 1.0, 0.0, 0.23728813559322035
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64, 0.008193891810367037, insert, 1.0, 0.0, 0.22
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.008193891810367037, insert, 1.0, 0.0, 0.22
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008067145800133235, insert, 0.49586776859504134, 1.0, 0.5423728813559322
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.00804039339108273, insert, 1.0, 0.0, 0.2033898305084746
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.00804039339108273, insert, 1.0, 0.0, 0.2033898305084746
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.00804039339108273, insert, 1.0, 0.0, 0.2033898305084746
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64, 0.00804039339108273, insert, 1.0, 0.0, 0.2033898305084746
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,num.value=num.value / 10; ,EXPRESSION_STATEMENT, line no: 70, 0.007834899775178091, insert, 0.49586776859504134, 1.3333333333333333, 0.5172413793103449
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.00774685042532371, insert, 0.10743801652892562, 1.3333333333333333, 0.7666666666666667
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0067514450634106075, insert, 0.49586776859504134, 0.75, 0.4
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.006152920170781317, insert, 0.4297520661157025, 0.0, 0.3793103448275862
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006052289702196101, insert, 0.4297520661157025, 0.0, 0.3684210526315789
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.005915144002594406, insert, 0.416, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.005915144002594406, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.005915144002594406, insert, 0.13709677419354838, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.005915144002594406, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 73,String,SIMPLE_NAME, line no: 49, 0.005915144002594406, insert, 0.416, 0.0, 1.0
format,SIMPLE_NAME, line no: 73,format,SIMPLE_NAME, line no: 61, 0.005915144002594406, insert, 1.0, 0.0, 1.0
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.0058986041523085885, insert, 0.10743801652892562, 0.6666666666666666, 0.5666666666666667
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.005724641578402207, insert, 0.49586776859504134, 1.5, 0.28888888888888886
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005618021310980142, insert, 0.4297520661157025, 0.0, 0.32142857142857145
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005604819551887177, insert, 0.4297520661157025, 1.0, 0.32
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00532271880495329, insert, 0.4297520661157025, 0.0, 0.2894736842105263
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.005313920184398847, insert, 0.49586776859504134, 0.6000000000000001, 0.24444444444444444
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,num.value=num.value / 10; ,EXPRESSION_STATEMENT, line no: 70, 0.005088023417696998, insert, 0.49586776859504134, 0.0, 0.22
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005079528505872353, insert, 0.4297520661157025, 0.0, 0.2631578947368421
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004997091116353392, insert, 0.4297520661157025, 1.0, 0.2542372881355932
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,num.value=num.value / 10; ,EXPRESSION_STATEMENT, line no: 70, 0.004934524998412692, insert, 0.49586776859504134, 0.0, 0.2033898305084746
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004627889379007756, insert, 0.4297520661157025, 0.0, 0.21428571428571427
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004311047160776593, insert, 0.4297520661157025, 0.0, 0.18
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0040573048758372286, insert, 0.4297520661157025, 0.0, 0.15254237288135594
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.004050357879293468, insert, 0.10743801652892562, 0.5, 0.36666666666666664
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004039665545482637, insert, 0.11570247933884298, 0.5, 0.36
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003962625909563569, insert, 0.12396694214876033, 0.5, 0.34615384615384615
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0038548409181811245, insert, 0.11570247933884298, 0.0, 0.34
nextInt,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.003829851301218959, insert, 0.9758064516129032, 0.0, 0.42857142857142855
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0037849099217736543, insert, 0.12396694214876033, 0.0, 0.3269230769230769
String,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.00351122947994004, insert, 0.968, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.00351122947994004, insert, 0.416, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,digit,SIMPLE_NAME, line no: 60, 0.00351122947994004, insert, 0.968, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 73,output,SIMPLE_NAME, line no: 49, 0.00351122947994004, insert, 0.416, 0.0, 0.3333333333333333
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0034264658108075535, insert, 0.12396694214876033, 0.0, 0.288135593220339
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0034046151425071026, insert, 0.008064516129032258, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.003380082287196803, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.003380082287196803, insert, 0.41935483870967744, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.003380082287196803, insert, 0.13709677419354838, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.0033611538263885014, insert, 0.992, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 73,nextInt,SIMPLE_NAME, line no: 62, 0.0033611538263885014, insert, 0.992, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.003361001177511015, insert, 0.04838709677419355, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.003361001177511015, insert, 0.41935483870967744, 0.0, 0.2857142857142857
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0032189188954318535, insert, 0.11570247933884298, 0.0, 0.2711864406779661
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0031740592970758495, insert, 0.03305785123966942, 0.5, 0.32142857142857145
"\nEnter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.003137598123115294, insert, 0.416, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.003118669662306992, insert, 0.136, 0.0, 0.21739130434782608
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0031155424089750763, insert, 0.11570247933884298, 0.0, 0.26
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0031155424089750763, insert, 0.11570247933884298, 0.0, 0.26
num.value=(int)(num.value); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0030740459706139925, insert, 0.12396694214876033, 0.0, 0.25
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.002964361557891485, insert, 0.992, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.002957572001297203, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.002957572001297203, insert, 0.416, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,format,SIMPLE_NAME, line no: 61, 0.002957572001297203, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,String,SIMPLE_NAME, line no: 49, 0.002957572001297203, insert, 0.416, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,num,SIMPLE_NAME, line no: 60, 0.002938643540488901, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.002938643540488901, insert, 0.048, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,num,SIMPLE_NAME, line no: 60, 0.002938643540488901, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,num,SIMPLE_NAME, line no: 60, 0.002938643540488901, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,value,SIMPLE_NAME, line no: 7, 0.002938643540488901, insert, 0.048, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,num,SIMPLE_NAME, line no: 60, 0.002938643540488901, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0029197150796805987, insert, 0.416, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.0029197150796805987, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,output,SIMPLE_NAME, line no: 49, 0.0029197150796805987, insert, 0.416, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,digit,SIMPLE_NAME, line no: 60, 0.0029197150796805987, insert, 0.968, 0.0, 0.16666666666666666
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0028963299828240773, insert, 0.12396694214876033, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.002879801906383891, insert, 0.10743801652892562, 0.0, 0.24
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.002873069944117283, insert, 0.41935483870967744, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.002873069944117283, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.002873069944117283, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.002854141483308981, insert, 0.992, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,nextInt,SIMPLE_NAME, line no: 62, 0.002854141483308981, insert, 0.992, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,num,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0028539888344314944, insert, 0.04838709677419355, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,num,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0028440153197517204, insert, 0.03305785123966942, 0.3333333333333333, 0.2857142857142857
"\nEnter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0028289819142842815, insert, 1.0, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.002815826615059918, insert, 0.9758064516129032, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002790764940424041, insert, 0.136, 0.0, 0.125
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002752968705317478, insert, 0.03305785123966942, 0.3333333333333333, 0.27586206896551724
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,String,SIMPLE_NAME, line no: 49, 0.002698784451183698, insert, 0.416, 0.0, 0.09375
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.0026981098998840997, insert, 0.10743801652892562, 0.0, 0.22033898305084745
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,value,SIMPLE_NAME, line no: 7, 0.002679855990375396, insert, 0.048, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,nextInt,SIMPLE_NAME, line no: 62, 0.002679855990375396, insert, 0.992, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.002655745349060473, insert, 0.048, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0026368168882521708, insert, 0.416, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.0026368168882521708, insert, 0.968, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0025989599666355664, insert, 0.968, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,format,SIMPLE_NAME, line no: 61, 0.0025878755011350526, insert, 1.0, 0.0, 0.0625
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002570498061956924, insert, 0.4435483870967742, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0025514169522711356, insert, 0.43548387096774194, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0025431739128868747, insert, 0.432, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0025431739128868747, insert, 0.432, 0.0, 0.42857142857142855
"\nEnter an integer > ",STRING_LITERAL, line no: 61,num,SIMPLE_NAME, line no: 60, 0.002501437244644967, insert, 0.968, 0.0, 0.043478260869565216
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,num,SIMPLE_NAME, line no: 60, 0.002458038090278106, insert, 0.968, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,output,SIMPLE_NAME, line no: 49, 0.002439109629469803, insert, 0.416, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,digit,SIMPLE_NAME, line no: 60, 0.002439109629469803, insert, 0.968, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0024012527078531992, insert, 0.968, 0.0, 0.03125
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0022240941449754967, insert, 0.152, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0022240941449754967, insert, 0.152, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0020634857188774037, insert, 0.4435483870967742, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0020634857188774037, insert, 0.1532258064516129, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002044404609191615, insert, 0.43548387096774194, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.002044404609191615, insert, 0.43548387096774194, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0020361615698073544, insert, 0.432, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0020361615698073544, insert, 0.432, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00183814689973095, insert, 0.41935483870967744, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
