input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,inter.value=inter.value - lastdigit.value; ,EXPRESSION_STATEMENT, line no: 68, 0.01080895572450805, insert, 0.6634615384615384, 0.6000000000000001, 0.4418604651162791
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,lastdigit.value=digit.value; ,EXPRESSION_STATEMENT, line no: 81, 0.010533824441687345, insert, 0.6634615384615384, 0.6000000000000001, 0.41935483870967744
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,digit.value=input.value % n.value; ,EXPRESSION_STATEMENT, line no: 66, 0.010297211538461538, insert, 0.6634615384615384, 0.8, 0.4
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,inter.value=inter.value - lastdigit.value; ,EXPRESSION_STATEMENT, line no: 68, 0.01024035107334526, insert, 0.6634615384615384, 2.0, 0.3953488372093023
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64, 0.0101875, insert, 1.0, 0.0, 0.16666666666666666
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0101875, insert, 1.0, 0.0, 0.16666666666666666
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.010014830508474577, insert, 1.0, 0.0, 0.15254237288135594
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64, 0.010014830508474577, insert, 1.0, 0.0, 0.15254237288135594
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,inter.value=inter.value - lastdigit.value; ,EXPRESSION_STATEMENT, line no: 68, 0.009227524038461539, insert, 0.6634615384615384, 0.0, 0.3125
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,digit.value=input.value % n.value; ,EXPRESSION_STATEMENT, line no: 66, 0.008972836538461539, insert, 0.6634615384615384, 0.0, 0.2916666666666667
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,digit.value=input.value % n.value; ,EXPRESSION_STATEMENT, line no: 66, 0.008515262385919166, insert, 0.6634615384615384, 0.0, 0.2542372881355932
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,inter.value=inter.value - lastdigit.value; ,EXPRESSION_STATEMENT, line no: 68, 0.008515262385919166, insert, 0.6634615384615384, 0.0, 0.2542372881355932
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,inter.value=digit.value; ,EXPRESSION_STATEMENT, line no: 67, 0.00820877403846154, insert, 0.6634615384615384, 0.0, 0.22916666666666666
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,lastdigit.value=digit.value; ,EXPRESSION_STATEMENT, line no: 81, 0.00820877403846154, insert, 0.6634615384615384, 0.0, 0.22916666666666666
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d\n" inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008079471153846154, insert, 0.09134615384615384, 1.0, 0.6
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008079471153846154, insert, 0.09134615384615384, 1.0, 0.6
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d\n" -inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.007998407944514502, insert, 0.09615384615384616, 1.0, 0.5901639344262295
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("%d\n" -inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.007998407944514502, insert, 0.09615384615384616, 1.0, 0.5901639344262295
String,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.25, 0.0, 1.0
format,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.007825, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.007825, insert, 0.08056872037914692, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 63, 0.007825, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.25, 0.0, 1.0
format,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 62, 0.007825, insert, 1.0, 0.0, 1.0
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,inter.value=digit.value; ,EXPRESSION_STATEMENT, line no: 67, 0.007686448826597132, insert, 0.6634615384615384, 0.0, 0.1864406779661017
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,lastdigit.value=digit.value; ,EXPRESSION_STATEMENT, line no: 81, 0.007686448826597132, insert, 0.6634615384615384, 0.0, 0.1864406779661017
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.006580630060728745, insert, 0.2548076923076923, 0.0, 0.3684210526315789
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.006414585918114144, insert, 0.2548076923076923, 0.0, 0.3548387096774194
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006151682692307692, insert, 0.2548076923076923, 1.0, 0.3333333333333333
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005937209008097166, insert, 0.2548076923076923, 0.0, 0.3157894736842105
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005304099190283401, insert, 0.019230769230769232, 0.5, 0.42105263157894735
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00518473353976532, insert, 0.2548076923076923, 1.0, 0.2542372881355932
scanner,SIMPLE_NAME, line no: 63,inter,SIMPLE_NAME, line no: 61, 0.0050976404874746115, insert, 0.985781990521327, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0050976404874746115, insert, 0.985781990521327, 0.0, 0.42857142857142855
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004972077429149797, insert, 0.2548076923076923, 0.0, 0.23684210526315788
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004949557692307692, insert, 0.0673076923076923, 0.5, 0.36
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004819471153846154, insert, 0.07211538461538461, 0.5, 0.34615384615384615
String,SIMPLE_NAME, line no: 62,input,SIMPLE_NAME, line no: 60, 0.004665471698113208, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,lastdigit,SIMPLE_NAME, line no: 61, 0.004665471698113208, insert, 0.9811320754716981, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.004665471698113208, insert, 0.25, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,input,SIMPLE_NAME, line no: 60, 0.004665471698113208, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,lastdigit,SIMPLE_NAME, line no: 61, 0.004665471698113208, insert, 0.9811320754716981, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 83,output,SIMPLE_NAME, line no: 49, 0.004665471698113208, insert, 0.25, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.004635943396226415, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,inter,SIMPLE_NAME, line no: 61, 0.004635943396226415, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,digit,SIMPLE_NAME, line no: 60, 0.004635943396226415, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,inter,SIMPLE_NAME, line no: 61, 0.004635943396226415, insert, 0.9811320754716981, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 63, 0.0044714285714285715, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0044714285714285715, insert, 0.25118483412322273, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.0044714285714285715, insert, 0.08056872037914692, 0.0, 0.2857142857142857
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0044605576923076925, insert, 0.0673076923076923, 0.0, 0.32
String,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.004456664420485175, insert, 0.9952830188679245, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 83,nextInt,SIMPLE_NAME, line no: 63, 0.004456664420485175, insert, 0.9952830188679245, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.004456594448205823, insert, 0.02843601895734597, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.004456594448205823, insert, 0.25118483412322273, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,input,SIMPLE_NAME, line no: 60, 0.004456594448205823, insert, 0.985781990521327, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,inter,SIMPLE_NAME, line no: 61, 0.004426926201760326, insert, 0.985781990521327, 0.0, 0.2857142857142857
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004368870192307692, insert, 0.2548076923076923, 0.0, 0.1875
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0043492788461538465, insert, 0.07211538461538461, 0.0, 0.3076923076923077
scanner,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0043061340555179415, insert, 0.004739336492890996, 0.0, 0.8571428571428571
"Enter an integer > ",STRING_LITERAL, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0042478571428571435, insert, 0.25, 0.0, 0.23809523809523808
"Enter an integer > ",STRING_LITERAL, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.004233092991913746, insert, 0.08018867924528301, 0.0, 0.23809523809523808
"Enter an integer > ",STRING_LITERAL, line no: 62,inter,SIMPLE_NAME, line no: 61, 0.0041888005390835585, insert, 0.9811320754716981, 0.0, 0.23809523809523808
nextInt,SIMPLE_NAME, line no: 63,lastdigit,SIMPLE_NAME, line no: 61, 0.004158499210110585, insert, 0.985781990521327, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,lastdigit,SIMPLE_NAME, line no: 61, 0.004143805031446541, insert, 0.9811320754716981, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 83,lastdigit,SIMPLE_NAME, line no: 61, 0.004143805031446541, insert, 0.9811320754716981, 0.0, 0.2222222222222222
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0041101980117340285, insert, 0.07211538461538461, 0.0, 0.288135593220339
"Enter an integer > ",STRING_LITERAL, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.004009521563342318, insert, 0.9952830188679245, 0.0, 0.19047619047619047
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003941513200782269, insert, 0.2548076923076923, 0.0, 0.15254237288135594
String,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.25, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 62, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.25, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.0038829716981132077, insert, 0.25, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0038829716981132077, insert, 0.02830188679245283, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,input,SIMPLE_NAME, line no: 60, 0.0038829716981132077, insert, 0.9811320754716981, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,output,SIMPLE_NAME, line no: 49, 0.0038829716981132077, insert, 0.25, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,value,SIMPLE_NAME, line no: 7, 0.0038829716981132077, insert, 0.02830188679245283, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,input,SIMPLE_NAME, line no: 60, 0.0038829716981132077, insert, 0.9811320754716981, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.0038682075471698114, insert, 0.9811320754716981, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0038682075471698114, insert, 0.9811320754716981, 0.0, 0.16666666666666666
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0038638119295958282, insert, 0.0673076923076923, 0.0, 0.2711864406779661
String,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,inter,SIMPLE_NAME, line no: 61, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,digit,SIMPLE_NAME, line no: 60, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,inter,SIMPLE_NAME, line no: 61, 0.003853443396226415, insert, 0.9811320754716981, 0.0, 0.16666666666666666
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d\n" inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.003800721153846154, insert, 0.09134615384615384, 0.6666666666666666, 0.25
"Enter an integer > ",STRING_LITERAL, line no: 62,format,SIMPLE_NAME, line no: 62, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0038007142857142857, insert, 0.25118483412322273, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d\n" -inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.003789801387137453, insert, 0.09615384615384616, 0.6666666666666666, 0.2459016393442623
String,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.0037859501347708895, insert, 0.08018867924528301, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.0037859501347708895, insert, 0.08018867924528301, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.0037859501347708895, insert, 0.9952830188679245, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.0037859501347708895, insert, 0.08018867924528301, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.0037859501347708895, insert, 0.08018867924528301, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,nextInt,SIMPLE_NAME, line no: 63, 0.0037859501347708895, insert, 0.9952830188679245, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,input,SIMPLE_NAME, line no: 60, 0.003785880162491537, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.003785880162491537, insert, 0.02843601895734597, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,input,SIMPLE_NAME, line no: 60, 0.0037711859838274932, insert, 0.9811320754716981, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,lastdigit,SIMPLE_NAME, line no: 61, 0.0037711859838274932, insert, 0.9811320754716981, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0037710460392687884, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0037710460392687884, insert, 0.985781990521327, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0037562119160460396, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,digit,SIMPLE_NAME, line no: 60, 0.0037562119160460396, insert, 0.985781990521327, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.0037021108490566043, insert, 0.08018867924528301, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 63,lastdigit,SIMPLE_NAME, line no: 61, 0.003636832543443918, insert, 0.985781990521327, 0.0, 0.1111111111111111
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.0035969711538461537, insert, 0.09134615384615384, 0.8, 0.23333333333333334
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" -inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.0035893915510718795, insert, 0.09615384615384616, 0.8, 0.22950819672131148
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,String,SIMPLE_NAME, line no: 49, 0.0035701562500000004, insert, 0.25, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,nextInt,SIMPLE_NAME, line no: 63, 0.003555392099056604, insert, 0.9952830188679245, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0035476145552560652, insert, 0.02830188679245283, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 62,output,SIMPLE_NAME, line no: 49, 0.0035476145552560652, insert, 0.25, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,value,SIMPLE_NAME, line no: 7, 0.003540627948113208, insert, 0.02830188679245283, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,lastdigit,SIMPLE_NAME, line no: 61, 0.003540627948113208, insert, 0.9811320754716981, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0035180862533692727, insert, 0.9811320754716981, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.0035180862533692727, insert, 0.9811320754716981, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,format,SIMPLE_NAME, line no: 62, 0.0034234375000000003, insert, 1.0, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,input,SIMPLE_NAME, line no: 60, 0.0033939091981132078, insert, 0.9811320754716981, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,inter,SIMPLE_NAME, line no: 61, 0.0033643808962264153, insert, 0.9811320754716981, 0.0, 0.0625
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003311569478908188, insert, 0.019230769230769232, 0.3333333333333333, 0.25806451612903225
"Enter an integer > ",STRING_LITERAL, line no: 62,n,SIMPLE_NAME, line no: 60, 0.00330927897574124, insert, 0.9811320754716981, 0.0, 0.047619047619047616
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,output,SIMPLE_NAME, line no: 49, 0.0032471904481132076, insert, 0.25, 0.0, 0.03125
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.003238057692307693, insert, 0.0673076923076923, 0.0, 0.22
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0032324262971698114, insert, 0.9811320754716981, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003217662146226415, insert, 0.9811320754716981, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,digit,SIMPLE_NAME, line no: 60, 0.003217662146226415, insert, 0.9811320754716981, 0.0, 0.03125
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0029387019230769237, insert, 0.07211538461538461, 0.0, 0.19230769230769232
nextInt,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0028428537576167907, insert, 0.26540284360189575, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0028280196343940423, insert, 0.26066350710900477, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002824171159029649, insert, 0.25943396226415094, 0.0, 0.42857142857142855
