value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.00883187900252416, insert, 1.0, 0.0, 0.3225806451612903
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.00883187900252416, insert, 1.0, 0.0, 0.3225806451612903
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("-%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.008588429841823647, insert, 0.43209876543209874, 1.0, 0.6739130434782609
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("-%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.008464215891391172, insert, 0.43209876543209874, 1.0, 0.66
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.008451724210676383, insert, 1.0, 0.0, 0.28
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.008451724210676383, insert, 1.0, 0.0, 0.28
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.0077677579878501005, insert, 1.0, 0.0, 0.2033898305084746
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.0077677579878501005, insert, 1.0, 0.0, 0.2033898305084746
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value.value=Math.abs(value.value); ,EXPRESSION_STATEMENT, line no: 72, 0.007673461010512999, insert, 0.43209876543209874, 1.3333333333333333, 0.5714285714285714
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("-%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.007414055363423384, insert, 0.43209876543209874, 1.0, 0.5423728813559322
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.007362743574245988, insert, 0.2037037037037037, 1.0, 0.6888888888888889
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.007104827107723, insert, 0.2037037037037037, 1.0, 0.66
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,digit.value=value.value % 10; ,EXPRESSION_STATEMENT, line no: 66, 0.0066037613797724935, insert, 0.2037037037037037, 1.5, 0.45161290322580644
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value.value=value.value / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.006396356813824866, insert, 0.2037037037037037, 1.3333333333333333, 0.5806451612903226
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.006054666579755213, insert, 0.2037037037037037, 1.0, 0.5423728813559322
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.005714572016637233, insert, 0.3132530120481928, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.005714572016637233, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.005714572016637233, insert, 0.10303030303030303, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.005714572016637233, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.005714572016637233, insert, 0.3132530120481928, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 61, 0.005714572016637233, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 81,String,SIMPLE_NAME, line no: 49, 0.005714572016637233, insert, 0.3132530120481928, 0.0, 1.0
format,SIMPLE_NAME, line no: 81,format,SIMPLE_NAME, line no: 61, 0.005714572016637233, insert, 1.0, 0.0, 1.0
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005199710439948383, insert, 0.32098765432098764, 1.0, 0.3684210526315789
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value.value=Math.abs(value.value); ,EXPRESSION_STATEMENT, line no: 72, 0.0051226388141317955, insert, 0.43209876543209874, 0.0, 0.2857142857142857
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005078448943346221, insert, 0.32098765432098764, 0.0, 0.3548387096774194
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,value.value=Math.abs(value.value); ,EXPRESSION_STATEMENT, line no: 72, 0.00499293599058699, insert, 0.43209876543209874, 0.0, 0.2711864406779661
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value.value=Math.abs(value.value); ,EXPRESSION_STATEMENT, line no: 72, 0.004893064816457488, insert, 0.43209876543209874, 0.0, 0.26
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004767413204561673, insert, 0.32098765432098764, 1.0, 0.32
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=value.value % 10; ,EXPRESSION_STATEMENT, line no: 66, 0.004714507262710804, insert, 0.2037037037037037, 0.0, 0.24
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("-%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.004706743890808774, insert, 0.43209876543209874, 0.6000000000000001, 0.2391304347826087
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,digit.value=value.value % 10; ,EXPRESSION_STATEMENT, line no: 66, 0.004587788998761545, insert, 0.2037037037037037, 0.0, 0.22580645161290322
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004494877990948314, insert, 0.32098765432098764, 0.0, 0.2894736842105263
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,digit.value=value.value % 10; ,EXPRESSION_STATEMENT, line no: 66, 0.004387656147377891, insert, 0.2037037037037037, 0.0, 0.2033898305084746
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004180291756648847, insert, 0.32098765432098764, 1.0, 0.2542372881355932
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003926464725625677, insert, 0.32098765432098764, 0.0, 0.22580645161290322
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0037283992909904334, insert, 0.08641975308641975, 0.5, 0.36
nextInt,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0037137296586042486, insert, 0.9818181818181818, 0.0, 0.42857142857142855
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0036415227604083967, insert, 0.09259259259259259, 0.5, 0.34615384615384615
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0035498417372437498, insert, 0.08641975308641975, 0.0, 0.34
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003517510328334885, insert, 0.32098765432098764, 0.0, 0.18
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003469832804882739, insert, 0.09259259259259259, 0.0, 0.3269230769230769
format,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0034012031038780635, insert, 0.3132530120481928, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.0034012031038780635, insert, 0.3132530120481928, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 81,output,SIMPLE_NAME, line no: 49, 0.0034012031038780635, insert, 0.3132530120481928, 0.0, 0.3333333333333333
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d\n" digit.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.003394797935430785, insert, 0.2037037037037037, 0.6000000000000001, 0.24444444444444444
String,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.003373662997773788, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,digit,SIMPLE_NAME, line no: 60, 0.003373662997773788, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,digit,SIMPLE_NAME, line no: 60, 0.003373662997773788, insert, 0.9759036144578314, 0.0, 0.3333333333333333
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0032723719918352, insert, 0.32098765432098764, 0.0, 0.15254237288135594
scanner,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.003265469723792704, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.003265469723792704, insert, 0.3151515151515151, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.003265469723792704, insert, 0.10303030303030303, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.0032516996707405666, insert, 0.9939759036144579, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.0032516996707405666, insert, 0.9939759036144579, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 81,nextInt,SIMPLE_NAME, line no: 62, 0.0032516996707405666, insert, 0.9939759036144579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0032516162158735835, insert, 0.03636363636363636, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.0032516162158735835, insert, 0.3151515151515151, 0.0, 0.2857142857142857
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value.value=value.value / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.003228400215093373, insert, 0.2037037037037037, 0.0, 0.22580645161290322
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0032021394018767243, insert, 0.006060606060606061, 0.0, 0.8571428571428571
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value.value=value.value / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.003176560925295949, insert, 0.2037037037037037, 0.0, 0.22
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0031235428945852258, insert, 0.09259259259259259, 0.0, 0.288135593220339
"\nEnter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0030312077653467063, insert, 0.3132530120481928, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.0030174377122945684, insert, 0.10240963855421686, 0.0, 0.21739130434782608
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.002935482696386514, insert, 0.08641975308641975, 0.0, 0.2711864406779661
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,value.value=value.value / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.002876947402907445, insert, 0.2037037037037037, 0.0, 0.1864406779661017
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.0028683619205562057, insert, 0.9939759036144579, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.3132530120481928, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.3132530120481928, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.3132530120481928, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.3132530120481928, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0028297459022143404, insert, 0.3132530120481928, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.0028297459022143404, insert, 0.03614457831325301, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.0028297459022143404, insert, 0.3132530120481928, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.0028297459022143404, insert, 0.03614457831325301, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,output,SIMPLE_NAME, line no: 49, 0.0028297459022143404, insert, 0.3132530120481928, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,value,SIMPLE_NAME, line no: 7, 0.0028297459022143404, insert, 0.03614457831325301, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,digit,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 81,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,IntObj,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,digit,SIMPLE_NAME, line no: 60, 0.002802205796110065, insert, 0.9759036144578314, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0027756492652237985, insert, 0.3151515151515151, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.002761879212171661, insert, 0.9939759036144579, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.002761879212171661, insert, 0.9939759036144579, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 62, 0.002761879212171661, insert, 0.9939759036144579, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 81,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 81,scanner,SIMPLE_NAME, line no: 51, 0.002761879212171661, insert, 0.10240963855421686, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 81,nextInt,SIMPLE_NAME, line no: 62, 0.002761879212171661, insert, 0.9939759036144579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0027617957573046782, insert, 0.03636363636363636, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.002734088741466437, insert, 0.9818181818181818, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.002734088741466437, insert, 0.9818181818181818, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.002733056181869981, insert, 1.0, 0.0, 0.13043478260869565
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,scanner,SIMPLE_NAME, line no: 51, 0.002700651654850548, insert, 0.10240963855421686, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,String,SIMPLE_NAME, line no: 49, 0.0026072734825907376, insert, 0.3132530120481928, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,nextInt,SIMPLE_NAME, line no: 62, 0.0025935034295386, insert, 0.9939759036144579, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,value,SIMPLE_NAME, line no: 7, 0.0025797333764864617, insert, 0.03614457831325301, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.002556440284027342, insert, 0.03614457831325301, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.002556440284027342, insert, 0.3132530120481928, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0025289001779230666, insert, 0.9759036144578314, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.0025289001779230666, insert, 0.9759036144578314, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,format,SIMPLE_NAME, line no: 61, 0.002500125257278789, insert, 1.0, 0.0, 0.0625
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002450929385026834, insert, 0.024691358024691357, 0.3333333333333333, 0.25806451612903225
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.002439693071728792, insert, 0.09259259259259259, 0.0, 0.21153846153846154
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,output,SIMPLE_NAME, line no: 49, 0.0023654369258625653, insert, 0.3132530120481928, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,IntObj,SIMPLE_NAME, line no: 60, 0.00233789681975829, insert, 0.9759036144578314, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,digit,SIMPLE_NAME, line no: 60, 0.00233789681975829, insert, 0.9759036144578314, 0.0, 0.03125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0022999388610169605, insert, 0.08641975308641975, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002231404311258348, insert, 0.3333333333333333, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002217550803339227, insert, 0.32727272727272727, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.002213044240522164, insert, 0.3253012048192771, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.002213044240522164, insert, 0.3253012048192771, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 81,println,SIMPLE_NAME, line no: 56, 0.002213044240522164, insert, 0.3253012048192771, 0.0, 0.42857142857142855
format,SIMPLE_NAME, line no: 61,Math,SIMPLE_NAME, line no: 72, 0.0021481282761335136, insert, 0.4397590361445783, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 72, 0.0021481282761335136, insert, 0.4397590361445783, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 81,Math,SIMPLE_NAME, line no: 72, 0.0021481282761335136, insert, 0.4397590361445783, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0019002673211950315, insert, 0.1144578313253012, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0019002673211950315, insert, 0.1144578313253012, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,args,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,length,SIMPLE_NAME, line no: 50, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,System,SIMPLE_NAME, line no: 53, 0.0019002673211950315, insert, 0.1144578313253012, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 81,out,SIMPLE_NAME, line no: 56, 0.0019002673211950315, insert, 0.3313253012048193, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0017415838526894422, insert, 0.3333333333333333, 0.0, 0.2857142857142857
