digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.011800265307944074, insert, 0.6071428571428571, 0.0, 0.2777777777777778
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.011547505647125198, insert, 0.6071428571428571, 0.0, 0.2631578947368421
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,n.value=(n.value - digit.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.01144640178279765, insert, 0.44047619047619047, 2.0, 0.3684210526315789
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.011393279413405205, insert, 0.6071428571428571, 1.0, 0.2542372881355932
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.011066221125569469, insert, 0.5795454545454546, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.011066221125569469, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.011066221125569469, insert, 0.19540229885057472, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.011066221125569469, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.011066221125569469, insert, 0.5795454545454546, 0.0, 1.0
format,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.011066221125569469, insert, 1.0, 0.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=(n.value - digit.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.010609261786165532, insert, 0.44047619047619047, 0.0, 0.32
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.01018260347870327, insert, 0.6071428571428571, 0.0, 0.18421052631578946
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.010109808696387435, insert, 0.6071428571428571, 0.0, 0.18
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\n%d" digit.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.010071389227942965, insert, 0.44047619047619047, 2.0, 0.28888888888888886
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.009928130193065285, insert, 0.6071428571428571, 0.0, 0.1694915254237288
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00976952197587928, insert, 0.047619047619047616, 0.5, 0.5333333333333333
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,n.value=(n.value - digit.value) / 10; ,EXPRESSION_STATEMENT, line no: 67, 0.009472305991181752, insert, 0.44047619047619047, 0.0, 0.2542372881355932
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n%d" digit.value)); ,EXPRESSION_STATEMENT, line no: 66, 0.008918805174608893, insert, 0.44047619047619047, 0.6000000000000001, 0.2222222222222222
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.008880385706164427, insert, 0.44047619047619047, 0.0, 0.22
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,digit.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 65, 0.0085932164589778, insert, 0.44047619047619047, 0.0, 0.2033898305084746
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007799152094227223, insert, 0.16666666666666666, 0.0, 0.34
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007799152094227223, insert, 0.16666666666666666, 0.5, 0.34
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00771028068645183, insert, 0.17857142857142858, 0.0, 0.3269230769230769
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00771028068645183, insert, 0.17857142857142858, 0.5, 0.3269230769230769
nextInt,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.007119450635464891, insert, 0.9655172413793104, 0.0, 0.42857142857142855
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007039693158680867, insert, 0.17857142857142858, 0.0, 0.288135593220339
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0069024807713791905, insert, 0.16666666666666666, 0.0, 0.288135593220339
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.006657903810194833, insert, 0.011494252873563218, 0.0, 0.8571428571428571
String,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.006539130665109232, insert, 0.9545454545454546, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.006539130665109232, insert, 0.5795454545454546, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,digit,SIMPLE_NAME, line no: 60, 0.006539130665109232, insert, 0.9545454545454546, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.006539130665109232, insert, 0.5795454545454546, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.006323554928896839, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.006323554928896839, insert, 0.5862068965517241, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.006323554928896839, insert, 0.19540229885057472, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.006273253923780615, insert, 0.9886363636363636, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.006273253923780615, insert, 0.9886363636363636, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.006272675751308014, insert, 0.06896551724137931, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.006272675751308014, insert, 0.5862068965517241, 0.0, 0.2857142857142857
"\nEnter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.005869908597041197, insert, 0.5795454545454546, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005819607591924973, insert, 0.19318181818181818, 0.0, 0.21739130434782608
String,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.005714572016637233, insert, 0.7804878048780488, 0.0, 1.0
format,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.005714572016637233, insert, 1.0, 0.0, 1.0
digit,SIMPLE_NAME, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.005714572016637233, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.005714572016637233, insert, 0.14285714285714285, 1.0, 1.0
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005671445341802577, insert, 0.047619047619047616, 0.3333333333333333, 0.2962962962962963
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.00554219613021131, insert, 0.6091954022988506, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0055331105627847346, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5795454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.0055331105627847346, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.0055331105627847346, insert, 0.5795454545454546, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.00553092356256229, insert, 0.9886363636363636, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.005511552989163495, insert, 0.6022727272727273, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.005511552989163495, insert, 0.6022727272727273, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.005491316952622485, insert, 0.5977011494252874, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.005432508552552285, insert, 0.5795454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,n,SIMPLE_NAME, line no: 60, 0.005432508552552285, insert, 0.9545454545454546, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.005432508552552285, insert, 0.06818181818181818, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.005432508552552285, insert, 0.9545454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.005432508552552285, insert, 0.5795454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,n,SIMPLE_NAME, line no: 60, 0.005432508552552285, insert, 0.9545454545454546, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,value,SIMPLE_NAME, line no: 7, 0.005432508552552285, insert, 0.06818181818181818, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,digit,SIMPLE_NAME, line no: 60, 0.005432508552552285, insert, 0.9545454545454546, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.005375021689562313, insert, 0.5862068965517241, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.005375021689562313, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.005375021689562313, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.005331906542319835, insert, 0.9545454545454546, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.005331906542319835, insert, 0.9545454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.005331906542319835, insert, 0.9545454545454546, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.005331906542319835, insert, 0.9545454545454546, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005324720684446089, insert, 0.19318181818181818, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.005324720684446089, insert, 0.19318181818181818, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.005324720684446089, insert, 0.9886363636363636, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.005324720684446089, insert, 0.19318181818181818, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.005324720684446089, insert, 0.19318181818181818, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.005324720684446089, insert, 0.9886363636363636, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.005324142511973488, insert, 0.9655172413793104, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.005324142511973488, insert, 0.06896551724137931, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.005324142511973488, insert, 0.9655172413793104, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.005324142511973488, insert, 0.9655172413793104, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.005292540538315833, insert, 1.0, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0052223841567958385, insert, 0.9655172413793104, 0.0, 0.14285714285714285
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.005206154029529273, insert, 0.19318181818181818, 0.0, 0.125
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00503295036622545, insert, 0.16666666666666666, 0.0, 0.18
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.004998662383424847, insert, 0.9886363636363636, 0.0, 0.09375
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,value,SIMPLE_NAME, line no: 7, 0.004948361378308621, insert, 0.06818181818181818, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.004903254498720701, insert, 0.06818181818181818, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.004903254498720701, insert, 0.5795454545454546, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.004903254498720701, insert, 0.9545454545454546, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.004879197496273811, insert, 0.2159090909090909, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.004879197496273811, insert, 0.6022727272727273, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.004879197496273811, insert, 0.2159090909090909, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.004879197496273811, insert, 0.6022727272727273, 0.0, 0.3333333333333333
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,String,SIMPLE_NAME, line no: 49, 0.0048414717424366425, insert, 0.5795454545454546, 0.0, 0.0625
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,format,SIMPLE_NAME, line no: 61, 0.0048414717424366425, insert, 1.0, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.004828896491157587, insert, 0.5909090909090909, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.004828896491157587, insert, 0.5909090909090909, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.004828896491157587, insert, 0.5909090909090909, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.004828896491157587, insert, 0.5909090909090909, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004802652488488252, insert, 0.9545454545454546, 0.0, 0.08695652173913043
digit.value=0; ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00471799516337299, insert, 0.17857142857142858, 0.0, 0.15384615384615385
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.004640267721971743, insert, 0.9545454545454546, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,n,SIMPLE_NAME, line no: 60, 0.0046145704693580205, insert, 0.9545454545454546, 0.0, 0.043478260869565216
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.004593662890876785, insert, 0.21839080459770116, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.004593662890876785, insert, 0.6091954022988506, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.004593662890876785, insert, 0.6091954022988506, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0045630197498289695, insert, 0.6022727272727273, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.0045630197498289695, insert, 0.6022727272727273, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.004542783713287959, insert, 0.5977011494252874, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,output,SIMPLE_NAME, line no: 49, 0.004533378086099766, insert, 0.5795454545454546, 0.0, 0.03125
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,n,SIMPLE_NAME, line no: 60, 0.004533378086099766, insert, 0.9545454545454546, 0.0, 0.03125
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,digit,SIMPLE_NAME, line no: 60, 0.004533378086099766, insert, 0.9545454545454546, 0.0, 0.03125
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.004172092562283663, insert, 0.5862068965517241, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.004141449421235847, insert, 0.5795454545454546, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.004141449421235847, insert, 0.5795454545454546, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.004141449421235847, insert, 0.5795454545454546, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.004141449421235847, insert, 0.5795454545454546, 0.0, 0.2222222222222222
digit.value,QUALIFIED_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0038443484475559563, insert, 0.14634146341463414, 0.5, 0.45454545454545453
digit.value,QUALIFIED_NAME, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.0038443484475559563, insert, 1.0, 0.5, 0.45454545454545453
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.003820689388610645, insert, 0.6022727272727273, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.003772575383716865, insert, 0.6022727272727273, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.003772575383716865, insert, 0.2159090909090909, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.003772575383716865, insert, 0.6022727272727273, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.003772575383716865, insert, 0.2159090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0036451296515422585, insert, 0.6091954022988506, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0036451296515422585, insert, 0.21839080459770116, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0036451296515422585, insert, 0.6091954022988506, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0035942504739534336, insert, 0.5977011494252874, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0035320053592479634, insert, 0.5795454545454546, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,println,SIMPLE_NAME, line no: 56, 0.003495919855577628, insert, 0.6022727272727273, 0.0, 0.125
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0034817043541317382, insert, 0.5909090909090909, 0.0, 0.13043478260869565
