string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02414825020368293, insert, 0.6067415730337079, 0.0, 0.34210526315789475
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02367864135028526, insert, 0.6067415730337079, 0.5, 0.3275862068965517
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.023516031988181522, insert, 1.0, 1.0, 0.42391304347826086
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02329708415689965, insert, 0.6067415730337079, 0.0, 0.3157894736842105
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,count.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 69, 0.022673320774300666, insert, 0.1348314606741573, 2.0, 0.6111111111111112
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.022067622089323804, insert, 0.6067415730337079, 0.0, 0.2777777777777778
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.021824796940842085, insert, 0.6067415730337079, 0.0, 0.2702702702702703
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02074358601654981, insert, 0.6067415730337079, 0.0, 0.23684210526315788
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.02070300400908042, insert, 0.1935483870967742, 1.0, 1.0
next,SIMPLE_NAME, line no: 66,next,SIMPLE_NAME, line no: 66, 0.02070300400908042, insert, 1.0, 0.0, 1.0
toCharArray,SIMPLE_NAME, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.02070300400908042, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.02070300400908042, insert, 0.5806451612903226, 0.0, 1.0
format,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 64, 0.02070300400908042, insert, 1.0, 0.0, 1.0
count,SIMPLE_NAME, line no: 72,count,SIMPLE_NAME, line no: 62, 0.02070300400908042, insert, 0.9468085106382979, 1.0, 1.0
value,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.02070300400908042, insert, 0.06382978723404255, 1.0, 1.0
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.019062829917329875, insert, 1.0, 0.0, 0.21739130434782608
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.018659696729597643, insert, 0.6067415730337079, 0.0, 0.1724137931034483
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71, 0.018594071804608647, insert, 1.0, 0.0, 0.1956521739130435
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0184738098917944, insert, 0.6067415730337079, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,string,SIMPLE_NAME, line no: 61, 0.01845461325110502, insert, 0.956989247311828, 0.0, 0.8333333333333334
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.018219416444104113, insert, 0.0449438202247191, 0.5, 0.5333333333333333
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,count.value=0; ,EXPRESSION_STATEMENT, line no: 67, 0.01648466029736313, insert, 1.0, 0.0, 0.09782608695652174
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.015925029825411746, insert, 0.16853932584269662, 0.6666666666666666, 0.38
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,count.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 69, 0.0158450775989948, insert, 0.1348314606741573, 2.0, 0.4
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01545230529789057, insert, 0.16853932584269662, 0.6666666666666666, 0.36538461538461536
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,count.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 69, 0.014618224469493384, insert, 0.1348314606741573, 1.6, 0.3620689655172414
scanner.next(),METHOD_INVOCATION, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.014492102806356294, insert, 0.1956521739130435, 1.0, 0.5
count,SIMPLE_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.01422780913815527, insert, 0.574468085106383, 0.0, 0.5
count.value,QUALIFIED_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.013927475424290466, insert, 0.06451612903225806, 0.5, 0.45454545454545453
count.value,QUALIFIED_NAME, line no: 72,count,SIMPLE_NAME, line no: 62, 0.013927475424290466, insert, 0.956989247311828, 0.5, 0.45454545454545453
next,SIMPLE_NAME, line no: 66,count,SIMPLE_NAME, line no: 62, 0.013160877387277791, insert, 0.956989247311828, 0.0, 0.4
count,SIMPLE_NAME, line no: 72,next,SIMPLE_NAME, line no: 66, 0.013073726787010785, insert, 0.9787234042553191, 0.0, 0.4
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012940884078157902, insert, 0.6067415730337079, 1.0, 0.1956521739130435
count.value,QUALIFIED_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.012620130303091448, insert, 0.5806451612903226, 0.0, 0.36363636363636365
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01255676032441695, insert, 0.16853932584269662, 0.0, 0.27586206896551724
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,count.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 69, 0.012523229567764922, insert, 0.1348314606741573, 0.8, 0.2972972972972973
count,SIMPLE_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.012474661139088458, insert, 0.6063829787234043, 0.0, 0.6
format,SIMPLE_NAME, line no: 72,count,SIMPLE_NAME, line no: 62, 0.012421802405448252, insert, 0.956989247311828, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.012339117596809836, insert, 0.010752688172043012, 0.0, 0.8571428571428571
count,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 64, 0.01233370451604791, insert, 0.9893617021276596, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.012243712048380895, insert, 0.5806451612903226, 0.0, 0.3333333333333333
count,SIMPLE_NAME, line no: 72,length,SIMPLE_NAME, line no: 50, 0.012069410847846886, insert, 0.5957446808510638, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 72,length,SIMPLE_NAME, line no: 50, 0.012069410847846886, insert, 0.5957446808510638, 0.0, 0.3333333333333333
next,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.012065621691313535, insert, 0.5913978494623656, 0.0, 0.3333333333333333
next,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.012065621691313535, insert, 0.956989247311828, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 72,length,SIMPLE_NAME, line no: 50, 0.012065621691313535, insert, 0.5913978494623656, 0.0, 0.3333333333333333
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011999099811007215, insert, 0.16853932584269662, 0.0, 0.25862068965517243
count,SIMPLE_NAME, line no: 72,IntObj,SIMPLE_NAME, line no: 62, 0.01198131295844654, insert, 0.9468085106382979, 0.0, 0.3333333333333333
scanner.next(),METHOD_INVOCATION, line no: 66,next,SIMPLE_NAME, line no: 66, 0.01183028800518881, insert, 1.0, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,next,SIMPLE_NAME, line no: 66, 0.01183028800518881, insert, 1.0, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.01183028800518881, insert, 0.1935483870967742, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.011741242826655132, insert, 0.06451612903225806, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,count,SIMPLE_NAME, line no: 62, 0.011741242826655132, insert, 0.956989247311828, 0.0, 0.2857142857142857
toCharArray,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 64, 0.011668965896027146, insert, 1.0, 0.0, 0.2727272727272727
count,SIMPLE_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.011654092226388127, insert, 0.19148936170212766, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.011654092226388127, insert, 0.19148936170212766, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,string,SIMPLE_NAME, line no: 61, 0.011652197648121454, insert, 0.956989247311828, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.011579920717493466, insert, 0.989247311827957, 0.0, 0.2727272727272727
count.value,QUALIFIED_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.011579920717493466, insert, 0.1935483870967742, 0.0, 0.2727272727272727
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0113968264565247, insert, 0.16853932584269662, 0.0, 0.24
next,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.011197431200610165, insert, 0.6021505376344086, 0.0, 0.5
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011098263597037644, insert, 0.16853932584269662, 0.0, 0.23076923076923078
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.011065851627272997, insert, 0.6067415730337079, 0.0, 0.10869565217391304
scanner.next(),METHOD_INVOCATION, line no: 66,count,SIMPLE_NAME, line no: 62, 0.010943016404799652, insert, 0.967391304347826, 0.0, 0.21428571428571427
scanner.next(),METHOD_INVOCATION, line no: 66,string,SIMPLE_NAME, line no: 61, 0.010853003343890603, insert, 0.967391304347826, 0.0, 0.21428571428571427
count,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.01076556208472182, insert, 0.06382978723404255, 0.0, 0.2
value,SIMPLE_NAME, line no: 72,count,SIMPLE_NAME, line no: 62, 0.01076556208472182, insert, 0.9468085106382979, 0.0, 0.2
next,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.01067651690618814, insert, 0.06451612903225806, 0.0, 0.2
scanner.next(),METHOD_INVOCATION, line no: 66,length,SIMPLE_NAME, line no: 50, 0.010672977222072515, insert, 0.5978260869565217, 0.0, 0.21428571428571427
value,SIMPLE_NAME, line no: 72,next,SIMPLE_NAME, line no: 66, 0.010589366305921135, insert, 0.9787234042553191, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.010539711131895488, insert, 0.5869565217391305, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.010539711131895488, insert, 0.1956521739130435, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,format,SIMPLE_NAME, line no: 64, 0.010539711131895488, insert, 1.0, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.01045066595336181, insert, 0.989247311827957, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.01045066595336181, insert, 0.989247311827957, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,next,SIMPLE_NAME, line no: 66, 0.01045066595336181, insert, 0.989247311827957, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.01045066595336181, insert, 0.989247311827957, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 66,string,SIMPLE_NAME, line no: 61, 0.010449698070986441, insert, 0.967391304347826, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 72,count,SIMPLE_NAME, line no: 62, 0.01035150200454021, insert, 0.956989247311828, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 64, 0.01035150200454021, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.01035150200454021, insert, 0.06451612903225806, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.01035150200454021, insert, 0.5806451612903226, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,println,SIMPLE_NAME, line no: 56, 0.010310159600221, insert, 0.6021505376344086, 0.0, 0.42857142857142855
toCharArray,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.010269671949168351, insert, 0.5978260869565217, 0.0, 0.18181818181818182
count,SIMPLE_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.010263404115139868, insert, 0.574468085106383, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 72,format,SIMPLE_NAME, line no: 64, 0.010263404115139868, insert, 0.9893617021276596, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.010262456826006532, insert, 0.5806451612903226, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 64, 0.010262456826006532, insert, 0.989247311827957, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,next,SIMPLE_NAME, line no: 66, 0.010262456826006532, insert, 0.989247311827957, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,next,SIMPLE_NAME, line no: 66, 0.010262456826006532, insert, 0.989247311827957, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 72,count,SIMPLE_NAME, line no: 62, 0.01024253882554505, insert, 0.956989247311828, 0.0, 0.15789473684210525
count.value,QUALIFIED_NAME, line no: 72,length,SIMPLE_NAME, line no: 50, 0.01018353041776077, insert, 0.5913978494623656, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,IntObj,SIMPLE_NAME, line no: 62, 0.01018353041776077, insert, 0.956989247311828, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.010173411647472852, insert, 0.5806451612903226, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 66,string,SIMPLE_NAME, line no: 61, 0.010173411647472852, insert, 0.956989247311828, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.010173411647472852, insert, 0.5806451612903226, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,string,SIMPLE_NAME, line no: 61, 0.010173411647472852, insert, 0.956989247311828, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.010153493647011371, insert, 0.1935483870967742, 0.0, 0.15789473684210525
count,SIMPLE_NAME, line no: 72,string,SIMPLE_NAME, line no: 61, 0.010087208336339184, insert, 0.9468085106382979, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 72,output,SIMPLE_NAME, line no: 49, 0.010087208336339184, insert, 0.574468085106383, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,i,SIMPLE_NAME, line no: 7, 0.010084366468939173, insert, 0.06451612903225806, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 72,string,SIMPLE_NAME, line no: 61, 0.010064448468477693, insert, 0.956989247311828, 0.0, 0.15789473684210525
scanner.next(),METHOD_INVOCATION, line no: 66,value,SIMPLE_NAME, line no: 7, 0.01005574480441049, insert, 0.06521739130434782, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,String,SIMPLE_NAME, line no: 49, 0.01005574480441049, insert, 0.5869565217391305, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,format,SIMPLE_NAME, line no: 64, 0.01005574480441049, insert, 1.0, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.01005574480441049, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 72,IntObj,SIMPLE_NAME, line no: 62, 0.009995321290405493, insert, 0.956989247311828, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,length,SIMPLE_NAME, line no: 50, 0.009995321290405493, insert, 0.5913978494623656, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,IntObj,SIMPLE_NAME, line no: 62, 0.009995321290405493, insert, 0.956989247311828, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.009966699625876811, insert, 0.5806451612903226, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 64, 0.009966699625876811, insert, 0.989247311827957, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.009966699625876811, insert, 0.1935483870967742, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,scanner,SIMPLE_NAME, line no: 51, 0.009966699625876811, insert, 0.1935483870967742, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009785705621683353, insert, 0.967391304347826, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.009699564090275774, insert, 0.5913978494623656, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009699564090275774, insert, 0.956989247311828, 0.0, 0.14285714285714285
"Check sum is %c\n",STRING_LITERAL, line no: 72,String,SIMPLE_NAME, line no: 49, 0.00958875975157409, insert, 0.5806451612903226, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,toCharArray,SIMPLE_NAME, line no: 66, 0.009529888991839071, insert, 0.989247311827957, 0.0, 0.1076923076923077
"Check sum is %c\n",STRING_LITERAL, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009499714573040411, insert, 0.989247311827957, 0.0, 0.10526315789473684
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.009456167869858824, insert, 0.16853932584269662, 0.0, 0.18
toCharArray,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.00941045636776383, insert, 0.06521739130434782, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,count,SIMPLE_NAME, line no: 62, 0.00941045636776383, insert, 0.967391304347826, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,next,SIMPLE_NAME, line no: 66, 0.00941045636776383, insert, 1.0, 0.0, 0.09090909090909091
count.value,QUALIFIED_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.00941045636776383, insert, 0.5806451612903226, 0.0, 0.09090909090909091
next,SIMPLE_NAME, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.00932141118923015, insert, 0.989247311827957, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.009320443306854782, insert, 0.5869565217391305, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,string,SIMPLE_NAME, line no: 61, 0.00924973916091388, insert, 0.956989247311828, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,String,SIMPLE_NAME, line no: 49, 0.009236724865589727, insert, 0.5806451612903226, 0.0, 0.07692307692307693
count,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009234260588963143, insert, 0.9787234042553191, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009234260588963143, insert, 0.9787234042553191, 0.0, 0.09090909090909091
"Check sum is %c\n",STRING_LITERAL, line no: 72,length,SIMPLE_NAME, line no: 50, 0.009232579037439372, insert, 0.5913978494623656, 0.0, 0.10526315789473684
count.value,QUALIFIED_NAME, line no: 72,string,SIMPLE_NAME, line no: 61, 0.00923236601069647, insert, 0.956989247311828, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.009147679687056048, insert, 0.1935483870967742, 0.0, 0.07692307692307693
toCharArray,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009140417185036692, insert, 0.967391304347826, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.009127130799702121, insert, 0.20430107526881722, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.009127130799702121, insert, 0.6021505376344086, 0.0, 0.3333333333333333
